trial_id,experiment_id,date,timestamp,pid,hostname,node_ip,config.LR,config.mach_latent_dim,config.beta_stoch,config.beta_mach,config.alpha_prof,config.alpha_mach
75600_00000,c2f2353d64444051985eabb28c2016a0,2022-02-13_12-48-21,1644749301.0,10479.0,dx6-mat-32,128.214.72.230,0.003,9.0,0.00315,100.0,1.0,1.0
75600_00001,4855f409ac284bdc8a18af5e4495edeb,2022-02-13_12-48-23,1644749303.0,10476.0,dx6-mat-32,128.214.72.230,0.003,6.0,0.00545,100.0,1.0,1.0
75600_00002,4508e67cf49245d7a921a9354680eae9,2022-02-13_12-48-23,1644749303.0,10478.0,dx6-mat-32,128.214.72.230,0.003,11.0,0.08170000000000001,100.0,1.0,1.0
75600_00003,57ecc81df6df4e60aa47580c7d0af4e7,2022-02-13_12-48-23,1644749303.0,10475.0,dx6-mat-32,128.214.72.230,0.003,5.0,0.0022,100.0,1.0,1.0
75600_00004,,,,,,,,,,,,
75600_00005,,,,,,,,,,,,
75600_00006,,,,,,,,,,,,
75600_00007,,,,,,,,,,,,
75600_00008,,,,,,,,,,,,
75600_00009,,,,,,,,,,,,
75600_00010,,,,,,,,,,,,
75600_00011,,,,,,,,,,,,
